394,0.050182309,394,0.038927436,394,0.026265848,394,0.013432587
393,0.051946171,393,0.039941955,393,0.027059613,393,0.013707728
392,0.054263849,392,0.041608877,392,0.027901562,392,0.013893551
391,0.056611065,391,0.043302238,391,0.029255142,391,0.014912662
390,0.059438732,390,0.045369558,390,0.030758724,390,0.015875928
389,0.062273934,389,0.047136739,389,0.031656716,389,0.015570942
388,0.065442666,388,0.05003034,388,0.033857141,388,0.017253732
387,0.068999514,387,0.052876972,387,0.035192583,387,0.017856957
386,0.073406599,386,0.055798903,386,0.037879094,386,0.019516993
385,0.076594703,385,0.058382809,385,0.039264042,385,0.019648358
384,0.081091553,384,0.061331797,384,0.041506272,384,0.021378731
383,0.08489985,383,0.06545943,383,0.043327067,383,0.021648506
382,0.090369903,382,0.068823583,382,0.046367057,382,0.023859141
381,0.095064059,381,0.072503641,381,0.048567783,381,0.024660025
380,0.100554794,380,0.076218359,380,0.05118566,380,0.025711091
379,0.107519582,379,0.082515232,379,0.055223212,379,0.028050648
378,0.11289575,378,0.085959263,378,0.05717605,378,0.028028751
377,0.120704822,377,0.091716327,377,0.061367814,377,0.03121515
376,0.128442496,376,0.097651817,376,0.065238066,376,0.03256575
375,0.136877522,375,0.103593186,375,0.069356158,375,0.034927506
374,0.146859139,374,0.111890703,374,0.074731842,374,0.037798151
373,0.1564558,373,0.118350111,373,0.079155818,373,0.039897941
372,0.166807771,372,0.126631245,372,0.084995642,372,0.042948488
371,0.177951321,371,0.135537088,371,0.09009546,371,0.045409188
370,0.19025974,370,0.145652056,370,0.096748345,370,0.048928376
369,0.202947259,369,0.152631432,369,0.103144981,369,0.051998075
368,0.218290776,368,0.165769279,368,0.111088276,368,0.056497809
367,0.228782341,367,0.17336221,367,0.115618356,367,0.058185145
366,0.242747203,366,0.184205726,366,0.12330664,366,0.061743524
365,0.257582307,365,0.195803821,365,0.131153867,365,0.066713065
364,0.270740897,364,0.205962122,364,0.138093516,364,0.069711342
363,0.284855336,363,0.217106059,363,0.145302787,363,0.073506691
362,0.299547344,362,0.228348643,362,0.15313232,362,0.077985138
361,0.310992509,361,0.235933915,361,0.157625228,361,0.079237238
360,0.324236244,360,0.247424036,360,0.165403828,360,0.084198058
359,0.336528331,359,0.255934835,359,0.171667516,359,0.086743407
358,0.346988201,358,0.26402384,358,0.176744953,358,0.08928296
357,0.356699586,357,0.273231477,357,0.182313249,357,0.091942787
356,0.365494788,356,0.279274762,356,0.186918631,356,0.094082035
355,0.373173267,355,0.285301834,355,0.191176802,355,0.096772701
354,0.380388498,354,0.290444255,354,0.195239201,354,0.099575654
353,0.385519147,353,0.294788539,353,0.197446063,353,0.101381943
352,0.390003353,352,0.297186375,352,0.199915886,352,0.101299889
351,0.3896029,351,0.297799468,351,0.200077981,351,0.102335349
350,0.391848266,350,0.301287651,350,0.203263655,350,0.104749195
349,0.386279404,349,0.295173317,349,0.19735989,349,0.10006392
348,0.406108797,348,0.311018616,348,0.20774883,348,0.106602453
347,0.406178772,347,0.311035276,347,0.208888158,347,0.107438222
346,0.406172991,346,0.310529381,346,0.208740085,346,0.106547758
345,0.404078722,345,0.308921725,345,0.207359493,345,0.105917677
344,0.402293384,344,0.308420509,344,0.207131356,344,0.106257349
343,0.39983955,343,0.305518299,343,0.20480378,343,0.104659133
342,0.398194403,342,0.304536104,342,0.205128133,342,0.105402105
341,0.395561039,341,0.302473396,341,0.203434065,341,0.104576528
340,0.394035399,340,0.301590174,340,0.2027466,340,0.104675636
339,0.391661435,339,0.299879015,339,0.201441795,339,0.104160242
338,0.390839607,338,0.29867059,338,0.201381654,338,0.103367962
337,0.389520854,337,0.297559708,337,0.200369388,337,0.103442878
336,0.390611231,336,0.298700452,336,0.201283097,336,0.103642933
335,0.391458869,335,0.300634325,335,0.201881304,335,0.104039773
334,0.394129187,334,0.302215159,334,0.203483537,334,0.10445521
333,0.39934355,333,0.305762649,333,0.205809742,333,0.106223464
332,0.405165225,332,0.309934735,332,0.20841156,332,0.107675254
331,0.413918495,331,0.316818178,331,0.213759452,331,0.110183671
330,0.425432175,330,0.325592756,330,0.218992904,330,0.112700917
329,0.43917346,329,0.335930824,329,0.226415217,329,0.115678325
328,0.457494408,328,0.34988308,328,0.235679597,328,0.121011898
327,0.479215682,327,0.367393702,327,0.246397644,327,0.126720518
326,0.504690468,326,0.386390835,326,0.259729087,326,0.133074179
325,0.534433007,325,0.408948153,325,0.274840474,325,0.140934899
324,0.568411052,324,0.434698314,324,0.292430073,324,0.149784952
323,0.60813427,323,0.464761913,323,0.313799709,323,0.160640732
322,0.651387394,322,0.498866558,322,0.334768057,322,0.171542153
321,0.699148178,321,0.534330189,321,0.359030128,321,0.184114754
320,0.750336647,320,0.574278295,320,0.386013866,320,0.197749406
319,0.804843545,319,0.615774751,319,0.413862258,319,0.212238938
318,0.859658957,318,0.657863021,318,0.442134112,318,0.226939336
317,0.916379571,317,0.700983048,317,0.471316844,317,0.241854221
316,0.973347962,316,0.743929923,316,0.500689328,316,0.256324202
315,1.026553273,315,0.78527242,315,0.527803898,315,0.270527512
314,1.076444864,314,0.823447704,314,0.553487599,314,0.284027576
313,1.120042086,313,0.855947077,313,0.575588763,313,0.295446932
312,1.155973792,312,0.883695662,312,0.594869971,312,0.305414498
311,1.182940841,311,0.90594697,311,0.608900487,311,0.313278407
310,1.201517105,310,0.919987083,310,0.618829548,310,0.318374872
309,1.211478233,309,0.928063512,309,0.624289632,309,0.321182072
308,1.21232307,308,0.929085076,308,0.625019312,308,0.322347641
307,1.208204269,307,0.92530036,307,0.623212397,307,0.321251869
306,1.197882533,306,0.91793561,306,0.617896497,306,0.31931001
305,1.183170319,305,0.907073796,305,0.611087441,305,0.315051496
304,1.165821195,304,0.893727362,304,0.602382064,304,0.310653925
303,1.147369981,303,0.880322635,303,0.593676686,303,0.30655098
302,1.128498793,302,0.86558044,302,0.582781434,302,0.301558405
301,1.107872367,301,0.850233316,301,0.573670268,301,0.296075881
300,1.089510322,300,0.835695624,300,0.563331366,300,0.291632623
299,1.069613457,299,0.821325779,299,0.553253412,299,0.286107063
298,1.052244425,298,0.807714582,298,0.545262456,298,0.282428175
297,1.035996318,297,0.794989646,297,0.535855889,297,0.277733296
296,1.020171523,296,0.783076644,296,0.527597904,296,0.27285561
295,1.007313132,295,0.773905873,295,0.522494257,295,0.270848274
294,0.995291293,294,0.765289545,294,0.516672432,294,0.267856777
293,0.987829864,293,0.758261919,293,0.511403441,293,0.26556474
292,0.980631828,292,0.75406456,292,0.509032011,292,0.264398545
291,0.97804296,291,0.752155662,291,0.507508755,291,0.263695121
290,0.977659285,290,0.752313376,290,0.507662892,290,0.264131129
289,0.980743766,289,0.754726052,289,0.508898854,289,0.264399797
288,0.987055719,288,0.759637237,288,0.513009906,288,0.266992152
287,0.996838868,287,0.766822577,287,0.517889559,287,0.269570857
286,1.009541273,286,0.77724725,286,0.52493906,286,0.273276627
285,1.02591157,285,0.789132357,285,0.533220112,285,0.277623802
284,1.046038151,284,0.804522932,284,0.543669999,284,0.283476472
283,1.069423676,283,0.823197722,283,0.556125343,283,0.290012837
282,1.097825885,282,0.844522655,282,0.570897222,282,0.29775703
281,1.130809069,281,0.86992228,281,0.58831507,281,0.306740373
280,1.166922212,280,0.897858262,280,0.607088208,280,0.316348165
279,1.208181381,279,0.929571211,279,0.628835261,279,0.327010751
278,1.253156185,278,0.962955713,278,0.65100944,278,0.339152217
277,1.300105572,277,1.000056028,277,0.675545156,277,0.352175534
276,1.350610971,276,1.038464189,276,0.700895369,276,0.365143865
275,1.400249243,275,1.077024102,275,0.727267802,275,0.378569752
274,1.44926846,274,1.114055634,274,0.752441347,274,0.391768307
273,1.494291663,273,1.149744749,273,0.775712431,273,0.404144853
272,1.536112428,272,1.181499958,272,0.797622681,272,0.415613264
271,1.572358608,271,1.209894061,271,0.815946698,271,0.424195647
270,1.602606177,270,1.232496977,270,0.831816614,270,0.432939231
269,1.629523873,269,1.253022671,269,0.845030427,269,0.439926952
268,1.650425434,268,1.269115925,268,0.856804073,268,0.446088612
267,1.669299006,267,1.284627795,267,0.865986526,267,0.450819999
266,1.687657714,266,1.298479557,266,0.87678653,266,0.456137389
265,1.704247952,265,1.311629772,265,0.885722041,265,0.461445004
264,1.724249482,264,1.327750564,264,0.89598012,264,0.467222303
263,1.745697856,263,1.343904018,263,0.90766412,263,0.472859621
262,1.766537428,262,1.360017419,262,0.9177894,262,0.478886932
261,1.791233778,261,1.378901243,261,0.931587338,261,0.485810578
260,1.81413126,260,1.396925926,260,0.943459153,260,0.492222041
